id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,modified_at,pitch_key,created_at
6,"Gregory, Billy",2025-10-02,90.01292,18.56773,13.72603,Sinker,Fastball,2025-10-08 16:57:56.499424,051629a0-9fde-11f0-85e9-e9560c876798,2025-10-08 16:57:56
7,"Gregory, Billy",2025-10-02,80.2819,20.55533,7.33126,Cutter,ChangeUp,2025-10-08 16:58:15.138939,89f7cd40-9fde-11f0-85e9-e9560c876798,2025-10-08 16:58:15
8,"Gregory, Billy",2025-10-02,82.97536,3.24059,11.6454,Cutter,Cutter,2025-10-08 16:58:39.216373,536b6a70-9fde-11f0-85e9-e9560c876798,2025-10-08 16:58:39
9,"Gregory, Billy",2025-10-02,82.44899,-1.10803,5.67559,Cutter,Cutter,2025-10-08 16:58:39.216373,97c23a50-9fde-11f0-85e9-e9560c876798,2025-10-08 16:58:39
10,"Gregory, Billy",2025-10-02,80.49334,0.18232,4.22154,Cutter,Cutter,2025-10-08 16:58:39.216373,e7cb1e90-9fde-11f0-85e9-e9560c876798,2025-10-08 16:58:39
11,"Gregory, Billy",2025-10-02,78.95513,-5.96071,-2.37665,Slider,Cutter,2025-10-08 16:58:55.799648,1c760ca0-9fde-11f0-85e9-e9560c876798,2025-10-08 16:58:55
12,"Limas, Jacob",2025-10-03,91.17418,8.51166,8.95638,Fastball,Sinker,2025-10-08 16:59:57.652112,d7983590-a0a5-11f0-ab93-d3d7d90e7a19,2025-10-08 16:59:57
13,"Moeller, Luke",2025-10-02,87.75224,2.57811,9.23658,Cutter,Slider,2025-10-08 17:00:40.151747,93750ad0-9fdf-11f0-85e9-e9560c876798,2025-10-08 17:00:40
15,"Moeller, Luke",2025-10-02,78.46427,-5.67961,0.07831,Cutter,Cutter,2025-10-08 17:00:53.873391,dda029f0-9fdf-11f0-85e9-e9560c876798,2025-10-08 17:00:53
17,"Moeller, Luke",2025-10-02,77.84905,-8.19748,0.07488,Cutter,Slider,2025-10-08 17:01:00.349236,36abba00-9fe0-11f0-85e9-e9560c876798,2025-10-08 17:01:00
18,"Kiemele, Cody",2025-10-02,84.08165,-15.69973,10.04524,Splitter,ChangeUp,2025-10-08 17:01:59.115751,01a51760-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:01:59
19,"Kiemele, Cody",2025-10-02,83.58026,-17.43103,7.22646,Splitter,ChangeUp,2025-10-08 17:01:59.115751,162c8600-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:01:59
20,"Kiemele, Cody",2025-10-02,84.12632,-17.01895,3.56622,Splitter,ChangeUp,2025-10-08 17:01:59.115751,3d20c0a0-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:01:59
21,"Kiemele, Cody",2025-10-02,84.08165,-15.69973,10.04524,ChangeUp,ChangeUp,2025-10-08 17:01:59.115751,01a51760-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:01:59
22,"Kiemele, Cody",2025-10-02,83.58026,-17.43103,7.22646,ChangeUp,ChangeUp,2025-10-08 17:01:59.115751,162c8600-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:01:59
23,"Kiemele, Cody",2025-10-02,84.12632,-17.01895,3.56622,ChangeUp,ChangeUp,2025-10-08 17:01:59.115751,3d20c0a0-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:01:59
24,"Kiemele, Cody",2025-10-02,81.57706,13.5119,-0.02335,ChangeUp,Slider,2025-10-08 17:02:21.247036,72c338a0-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
25,"Kiemele, Cody",2025-10-02,82.31088,10.65095,3.78095,Slider,Slider,2025-10-08 17:02:21.247036,2a675b40-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
26,"Kiemele, Cody",2025-10-02,80.94299,11.0706,1.63969,Slider,Slider,2025-10-08 17:02:21.247036,33970a80-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
27,"Kiemele, Cody",2025-10-02,81.57706,13.5119,-0.02335,Slider,Slider,2025-10-08 17:02:21.247036,72c338a0-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
28,"Kiemele, Cody",2025-10-02,82.57575,4.00358,-1.34862,Slider,Slider,2025-10-08 17:02:21.247036,7ed96600-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
29,"Kiemele, Cody",2025-10-02,81.31368,6.44071,-0.89252,Slider,Slider,2025-10-08 17:02:21.247036,a8497610-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
30,"Kiemele, Cody",2025-10-02,82.31088,10.65095,3.78095,Sweeper,Slider,2025-10-08 17:02:21.247036,2a675b40-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
31,"Kiemele, Cody",2025-10-02,80.94299,11.0706,1.63969,Sweeper,Slider,2025-10-08 17:02:21.247036,33970a80-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
32,"Kiemele, Cody",2025-10-02,82.57575,4.00358,-1.34862,Sweeper,Slider,2025-10-08 17:02:21.247036,7ed96600-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
33,"Kiemele, Cody",2025-10-02,81.31368,6.44071,-0.89252,Sweeper,Slider,2025-10-08 17:02:21.247036,a8497610-9fe1-11f0-85e9-e9560c876798,2025-10-08 17:02:21
