PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
14,2025-10-05,15:40:57,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.56416,3.747621,1.796966,2411.165321,68.395863,08:15:00,2.80685,-3.57801,4.43117,-47.95636,-0.385,-4.40118,2.3925,-2.22994,72.2276,-4.84691,1.029631,0.496414,2.57244,-0.68752,3.39197,50,3.15793,-3.37512,-113.7545,5.60197,3.40664,18.78517,-33.08449,bd8c12af-bcfd-4319-9e38-a36464fbcb9d,NA,NA,NA,NA,NA,1000143449,"Kohlmeyer, JW",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,VIR_KEY,1,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,36fa6520-a223-11f0-abbe-534ebe2a5eb0,75.92939,NA,NA,6.33656,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:40:57,2025-10-05T19:40:57Z,2025-10-05T19:40:57Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,56.06874,-114.7523,9.39259,2.8137,7.3593,-16.54224,3.57605,-3.55607,1.70332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
15,2025-10-05,15:41:41,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,76.87094,4.942913,5.185329,2326.57636,67.88812,08:15:00,2.73524,-3.52186,4.576,-51.62889,-1.5202,-7.45512,3.16684,0.80398,70.1658,-4.306304,3.891881,0.509481,5.00359,-1.65039,2.9912,50,3.20147,-9.73719,-110.72406,7.71685,6.25068,18.60565,-34.23578,f49b3e82-cbaf-4c1c-9aa7-bc6f408844da,NA,NA,NA,NA,NA,1000143449,"Kohlmeyer, JW",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,VIR_KEY,1,Bottom,1,1,0,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,51b61d50-a223-11f0-abbe-534ebe2a5eb0,73.98203,NA,NA,6.70514,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:41:41,2025-10-05T19:41:41Z,2025-10-05T19:41:41Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.9251,-111.71526,9.30283,2.74178,9.54073,-17.11789,3.51881,-10.07018,3.12534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
16,2025-10-05,15:42:48,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,77.15565,3.406571,4.249814,2460.83396,48.211847,07:30:00,2.83368,-3.33055,4.49184,-52.16019,-2.18122,-4.24996,1.74597,0.37245,70.22606,-5.952015,3.510853,0.508821,3.25988,-1.52465,2.88794,50,3.1426,-8.09119,-111.36026,4.68031,4.08648,20.32115,-34.08528,606250fc-2ee6-4c6b-a0cc-f6b50612e5a8,NA,NA,NA,NA,NA,1000143449,"Kohlmeyer, JW",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,VIR_KEY,1,Bottom,1,1,1,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,78f73f70-a223-11f0-abbe-534ebe2a5eb0,74.078,NA,NA,6.92959,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:42:48,2025-10-05T19:42:48Z,2025-10-05T19:42:48Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,56.00691,-112.45106,10.16057,2.84226,6.50994,-17.04264,3.32815,-8.31055,2.04324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.80204,1.670481,0.783616,0.886865,-1.03892,1.47954,-0.5224,-2.97828,5.24322,-3.65968,64.37678,2.68768,-60.40722,-2.96101,80.13442,-4.76832,5.25548,8.48249,-12.84841,-3.70004,-71.32067,8.37891,High,High,High,NA,NA,High,High,High
17,2025-10-05,15:43:19,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.74866,3.629193,3.688038,2392.907832,79.771817,08:45:00,2.9052,-3.38215,4.51036,-47.44499,0.03547,-7.62004,2.42042,-0.49909,72.14675,-4.885601,2.361079,0.49594,4.66512,-0.52756,3.00346,50,3.24075,-7.00823,-113.84087,5.43005,6.16641,19.48088,-32.87136,12ff10b9-066f-4956-9456-71891e86f77c,NA,NA,NA,NA,NA,1000143449,"Kohlmeyer, JW",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,VIR_KEY,1,Bottom,1,1,2,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,8b8bb7b0-a223-11f0-abbe-534ebe2a5eb0,76.00206,NA,NA,6.60191,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:43:19,2025-10-05T19:43:19Z,2025-10-05T19:43:19Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.9901,-114.86135,9.74044,2.91121,7.15196,-16.43568,3.37903,-7.33125,3.08321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
18,2025-10-05,15:43:45,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Slider,NA,NA,74.59349,2.426326,0.396837,2731.451026,258.126465,02:30:00,3.18189,-3.27043,4.34478,-49.87243,3.78811,9.44386,1.34561,-2.10426,67.79531,-6.556704,2.043327,0.527229,-4.42173,1.66307,3.21765,50,3.39347,-1.1503,-107.93258,2.75314,-5.18214,19.9241,-30.22496,6a187e93-7cf9-4604-95ac-6c2901fdc780,NA,NA,NA,NA,NA,1000143449,"Kohlmeyer, JW",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,VIR_KEY,1,Bottom,1,1,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,9b22f580-a223-11f0-abbe-534ebe2a5eb0,71.49165,NA,NA,6.79818,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:43:45,2025-10-05T19:43:45Z,2025-10-05T19:43:45Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,56.15193,-109.0623,9.96205,3.18878,4.46694,-15.11248,3.27455,-0.85647,-2.59107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
19,2025-10-05,15:44:04,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.12656,4.028841,4.641964,2326.896151,65.239953,08:15:00,2.79182,-3.38027,4.65218,-49.49999,-1.07472,-5.63807,2.51364,0.56999,71.13763,-4.875947,3.660275,0.50085,4.04862,-1.24177,2.91046,50,3.16004,-8.91264,-112.70188,6.1306,5.21182,20.31335,-33.77261,f8ae4a9f-f62a-40d5-8130-2305abf84764,NA,NA,NA,NA,-12.616475,1000143449,"Kohlmeyer, JW",NA,NA,60.14608,Right,-8.745977,NA,NA,NA,14.76809,14.7648,0.153139,-11.923542,1.63518,2.46407,-0.41947,NA,NA,NA,NA,NA,4,6,VIR_KEY,1,Bottom,1,2,2,Curveball,InPlay,Undefined,GroundBall,Out,1,1,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,a6ac4c30-a223-11f0-abbe-534ebe2a5eb0,75.25699,2.46407,NA,6.98893,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:44:04,2025-10-05T19:44:04Z,2025-10-05T19:44:04Z,GroundBall,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.848,-113.75104,10.15667,2.79836,7.87491,-16.88631,3.37773,-9.18183,2.60591,286.886808,1.63519,85.08241,-9.17575,NA,NA,NA,NA,NA,NA,2.46439,-13.44069,-17.33023,NA,NA,NA,NA,NA,NA,-0.41982,-19.01425,11.9737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
20,2025-10-05,15:44:38,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Slider,NA,NA,74.62141,3.091995,1.190354,2785.898781,240.017779,02:00:00,3.25546,-3.34665,4.46191,-44.79435,8.04985,11.24044,2.47414,-1.27485,68.45267,-4.992096,3.151342,0.523203,-5.12886,3.57898,3.2095,50,3.53914,-2.71432,-108.06005999999999,4.24668,-6.09918,17.82065,-27.91797,16efbf0f-e3cc-455a-bcac-d57712bdd4ea,NA,NA,NA,NA,NA,1000433147,"Schnarrs, Ayden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,VIR_KEY,1,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,bb01fc70-a223-11f0-abbe-534ebe2a5eb0,72.04172,NA,NA,6.16874,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:44:38,2025-10-05T19:44:38Z,2025-10-05T19:44:38Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,56.03604,-109.05095,8.91033,3.25985,5.79901,-13.95898,3.351,-2.37518,-3.04959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
21,2025-10-05,15:44:54,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Slider,NA,NA,74.5834,2.812811,1.445436,2782.587854,241.886517,02:00:00,3.35692,-3.21202,4.56097,-46.01912,6.91469,9.85989,2.20199,-1.01444,68.17297,-5.509958,3.168833,0.523646,-4.38591,3.09795,3.0522,50,3.60642,-3.13344,-107.97492,3.6868,-5.18177,18.66406,-28.51392,abaceb25-383b-4a46-b094-69f98f5152a8,NA,NA,NA,NA,NA,1000433147,"Schnarrs, Ayden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,VIR_KEY,1,Bottom,2,1,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,c47851a0-a223-11f0-abbe-534ebe2a5eb0,71.98074,NA,NA,6.41044,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:44:54,2025-10-05T19:44:54Z,2025-10-05T19:44:54Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.93637,-108.99622,9.33203,3.36199,5.2471,-14.25696,3.21591,-2.84989,-2.59089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
22,2025-10-05,15:45:09,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.49629,2.762725,5.208127,2355.513984,95.517189,09:15:00,3.27655,-3.32253,4.86579,-44.19829,1.61154,-3.59382,2.22085,1.32053,73.41556,-5.194463,4.580548,0.487137,3.06016,0.40417,2.81167,50,3.51173,-10.33022,-114.93226,3.96734,4.14585,18.73693,-31.62651,947009ea-8d00-4cf4-9bb4-e36e12a0bcee,NA,NA,NA,NA,NA,1000433147,"Schnarrs, Ayden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,VIR_KEY,1,Bottom,2,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,cd7d6e70-a223-11f0-abbe-534ebe2a5eb0,77.37549,NA,NA,6.08073,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:45:09,2025-10-05T19:45:09Z,2025-10-05T19:45:09Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.6365,-115.84751,9.36846,3.28021,5.51221,-15.81326,3.32122,-10.53274,2.07293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
23,2025-10-05,15:45:26,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.3099,3.277935,3.808898,2384.380844,80.571642,08:45:00,3.02907,-3.68795,4.86086,-45.63691,0.30984,-5.87248,2.33875,-0.56697,73.09274,-4.951164,2.779804,0.487864,3.84032,-0.30681,3.31743,50,3.31381,-7.39978,-114.80725,4.91882,5.18789,18.83447,-32.58852,f5dd2b73-8961-4947-ab48-fc2b58863a71,NA,NA,NA,NA,10.319991,1000433147,"Schnarrs, Ayden",1792.937515,NA,68.94976,Right,-1.287238,NA,NA,NA,31.85836,31.34007,0.311329,11.423582,1.36809,2.34669,0.56222,NA,NA,NA,NA,NA,5,4,VIR_KEY,1,Bottom,2,2,1,Slider,InPlay,Undefined,GroundBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,d7706db0-a223-11f0-abbe-534ebe2a5eb0,77.26011,2.34669,NA,6.21716,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:45:26,2025-10-05T19:45:26Z,2025-10-05T19:45:26Z,GroundBall,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.64058,-115.7289,9.41723,3.03409,6.51352,-16.29426,3.68575,-7.65365,2.59395,294.477889,1.36996,99.385,-11.20413,NA,NA,NA,NA,NA,NA,2.34857,-2.35175,-16.69601,NA,NA,NA,NA,NA,NA,0.56166,18.13585,1.05811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
24,2025-10-05,15:49:26,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.6326,-0.91726,-3.819213,1941.152233,225.112519,01:30:00,6.17554,2.0619,5.21915,-34.57478,11.20186,9.63268,2.42989,-0.73162,72.32813,-7.27452,-2.115991,0.48696,-5.93103,6.35587,-1.71632,50,6.0653,7.2857,-115.17303,-3.00585,-7.89729,23.12694,-23.71103,59696212-1af2-407f-adc2-8ad6929ffb07,NA,NA,NA,NA,NA,10088614,"Slater, Will",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,VIR_KEY,2,Top,0,0,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,6651bac0-a224-11f0-abbe-534ebe2a5eb0,77.40357,NA,NA,7.30447,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:49:26,2025-10-05T19:49:26Z,2025-10-05T19:49:26Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.27622,-116.22767,11.56347,6.17771,-1.92456,-11.85552,-2.05678,7.64583,-3.94865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
25,2025-10-05,15:49:40,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Slider,NA,NA,73.48279,0.074255,-4.025944,1932.493462,196.183954,12:30:00,5.91222,2.92753,5.43038,-42.75786,9.77985,2.38441,2.41879,-0.65044,67.92226,-7.737085,-3.603158,0.521683,-2.23717,5.40481,-2.57193,50,5.88929,7.4068,-106.48352,-1.17173,-2.58662,17.08584,-25.925,a0e2ecac-8939-4f8b-8bf8-209ffc169ce4,NA,NA,NA,NA,NA,10088614,"Slater, Will",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,VIR_KEY,2,Top,0,0,1,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,6f2bcff0-a224-11f0-abbe-534ebe2a5eb0,72.25156,NA,NA,5.56053,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:49:40,2025-10-05T19:49:40Z,2025-10-05T19:49:40Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.06737,-107.29353,8.54292,5.91571,0.05732,-12.9625,-2.92598,7.52943,-1.29331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
26,2025-10-05,15:49:54,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Curveball,NA,NA,69.68346,1.115445,-3.560996,1699.131983,156.763004,11:15:00,6.04429,2.91565,5.06863,-55.39885,4.12811,-0.97457,2.48159,-0.52738,64.22843,-8.909697,-3.732798,0.555301,-0.5026,2.22693,-2.57641,50,6.1063,6.31601,-100.93624,0.256,-0.51851,16.42878,-29.87665,dd167992-a402-4552-8eb7-0f66fd919f39,NA,NA,NA,NA,-13.967993,10088614,"Slater, Will",NA,NA,63.61138,Right,-10.315767,NA,NA,NA,13.84489,13.84489,0.130172,-9.609853,2.22071,2.52689,0.50569,NA,NA,NA,NA,NA,1,3,VIR_KEY,2,Top,0,0,2,Curveball,InPlay,Undefined,GroundBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,778ae8c0-a224-11f0-abbe-534ebe2a5eb0,67.87752,2.52689,NA,5.45503,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:49:54,2025-10-05T19:49:54Z,2025-10-05T19:49:54Z,GroundBall,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.43127,-101.81642,8.21439,6.0497,1.85665,-14.93832,-2.91553,6.34379,-0.25926,347.01032,2.22072,89.07365,-9.74057,NA,NA,NA,NA,NA,NA,2.5271,-16.7277,-20.64454,NA,NA,NA,NA,NA,NA,0.50567,-22.15332,3.94625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
27,2025-10-05,15:50:32,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Slider,NA,NA,71.17948,-0.806576,-6.089824,1756.707228,209.286322,01:00:00,6.12353,2.76839,5.22449,-48.3755,8.32685,3.72882,1.3296,-2.66777,66.15576,-9.533055,-5.434476,0.541966,-3.40453,4.90638,-2.20771,50,6.0126,10.83335,-102.80516,-2.94648,-3.67595,15.62485,-26.87654,c7dc7762-a05d-4b62-9532-695bdd71ef5c,NA,NA,NA,NA,NA,10310350,"Hamilton, Brycen",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,VIR_KEY,2,Top,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,8dec6e90-a224-11f0-abbe-534ebe2a5eb0,69.54762,NA,NA,5.02372,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:50:32,2025-10-05T19:50:32Z,2025-10-05T19:50:32Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.27386,-103.60361,7.81242,6.12807,-1.57306,-13.43827,-2.76611,11.0212,-1.83798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
28,2025-10-05,15:50:46,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.53164,-1.757995,-5.038247,2043.842896,224.419169,01:30:00,6.15315,2.30108,5.35689,-30.9908,13.61178,11.81083,1.91499,-1.45188,73.25259,-7.4768,-2.950127,0.480675,-7.38729,7.81548,-1.85564,50,5.97282,9.76402,-116.30237,-4.59014,-10.05167,23.1508,-21.53978,4c3cea8d-a82f-48f4-bb07-3fbb230e1d86,NA,NA,NA,NA,NA,10310350,"Hamilton, Brycen",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,VIR_KEY,2,Top,1,1,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,962c1880-a224-11f0-abbe-534ebe2a5eb0,78.41566,NA,NA,7.27905,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:50:46,2025-10-05T19:50:46Z,2025-10-05T19:50:46Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.13914,-117.32089,11.5754,6.15392,-3.64249,-10.76989,-2.29494,10.20625,-5.02584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
