PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
29,2025-10-05,15:51:00,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.26092,-1.892741,-5.125538,1973.257564,234.947259,01:45:00,6.12731,2.46925,5.32204,-36.33116,9.53859,11.43449,1.31573,-1.4007,72.65944,-8.526955,-3.104286,0.487455,-7.15516,5.783,-2.01268,50,5.92931,9.80998,-114.52275,-5.0091,-9.49237,21.36159,-24.50202,54b4f3e3-ebff-4a0f-b353-985b971121bd,NA,NA,NA,NA,NA,10310350,"Hamilton, Brycen",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,VIR_KEY,2,Top,1,2,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,9e887230-a224-11f0-abbe-534ebe2a5eb0,77.32494,NA,NA,6.60149,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:51:00,2025-10-05T19:51:00Z,2025-10-05T19:51:00Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.17555,-115.48409,10.68079,6.12992,-3.90643,-12.25101,-2.46377,10.23717,-4.74619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
30,2025-10-05,15:51:16,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.64727,-1.179359,-4.443911,1989.340723,189.525146,12:15:00,6.09238,2.57856,5.46329,-24.74493,21.04261,3.24169,2.92298,-1.319,71.65543,-5.846511,-3.869846,0.487018,-3.07386,11.44938,-2.18883,50,5.97192,8.805,-115.00836,-3.0817,-4.04776,24.67603,-17.09707,9c479f43-abfc-4168-a3ce-0108f007a7bd,NA,NA,NA,NA,NA,10310350,"Hamilton, Brycen",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,VIR_KEY,2,Top,1,3,0,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,a85c0290-a224-11f0-abbe-534ebe2a5eb0,77.39433,NA,NA,7.99185,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:51:16,2025-10-05T19:51:16Z,2025-10-05T19:51:16Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.02968,-116.08251,12.33802,6.08987,-2.33746,-8.54853,-2.57595,8.9812,-2.02388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
31,2025-10-05,15:51:51,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,78.61789,0.2981,-4.516469,1833.305992,185.011388,12:15:00,6.19669,2.20898,5.09661,-27.97509,19.76304,1.57508,4.14723,-1.92476,70.50892,-4.933007,-4.23964,0.497284,-2.27122,10.20296,-1.7829,50,6.20402,8.89238,-113.42118,-0.26771,-2.90496,24.25484,-19.12427,75444ad1-b276-4b71-a5b9-c79d382f79b2,NA,NA,NA,NA,NA,10099001,"Ogle, Easton",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,VIR_KEY,2,Top,1,0,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,bcce6290-a224-11f0-abbe-534ebe2a5eb0,75.79667,NA,NA,8.10896,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:51:51,2025-10-05T19:51:51Z,2025-10-05T19:51:51Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.39513,-114.56911,12.12742,6.19527,0.63739,-9.56214,-2.207,9.02987,-1.45248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2968,1.746377,0.643277,1.103101,-1.97754,3.84183,2.17586,-5.3661,3.56948,4.99579,67.41613,0.5961,57.36373,-5.32277,72.55982,-6.05183,3.60521,13.58474,-14.83404,5.00884,50.20928,-2.50622,High,High,High,NA,NA,High,High,High
32,2025-10-05,15:52:10,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.26225,-1.306249,-3.904298,1918.513532,220.371462,01:15:00,6.09828,2.36138,5.71723,-29.9234,14.26426,10.81682,2.38481,-0.37984,72.92532,-6.884852,-1.974388,0.478434,-6.7454,8.09918,-2.04154,50,5.9705,7.51859,-116.20695,-3.56045,-9.1375,23.67868,-21.20263,8fe98f9f-baca-4c9e-a057-0c87c0a2df44,NA,NA,NA,NA,1.506506,10099001,"Ogle, Easton",NA,NA,63.11778,Right,-7.085094,NA,NA,NA,18.11832,18.11832,0.169109,2.72239,2.8813,2.51578,0.33962,NA,NA,NA,NA,NA,3,2,VIR_KEY,2,Top,1,1,0,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,c86749a0-a224-11f0-abbe-534ebe2a5eb0,78.78299,2.51578,NA,7.33693,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:52:10,2025-10-05T19:52:10Z,2025-10-05T19:52:10Z,GroundBall,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,54.78138,-117.17717,11.83934,6.09859,-2.69169,-10.60132,-2.35728,7.89299,-4.56875,324.591048,2.88139,91.82724,-10.92525,NA,NA,NA,NA,NA,NA,2.51626,-11.45551,-20.26787,NA,NA,NA,NA,NA,NA,0.33946,2.42832,3.86815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
33,2025-10-05,15:52:52,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,82.89341,-1.051977,-3.060465,1997.522121,208.091012,01:00:00,6.26091,1.96948,5.32835,-26.73127,15.19316,7.34044,3.04469,-0.29324,75.30408,-6.019687,-1.759014,0.466021,-4.56953,8.34847,-1.69802,50,6.14689,6.10322,-120.02498,-3.08288,-6.62104,24.68799,-20.07744,b54954d1-4ff2-485a-b68e-5b920bf6097b,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,VIR_KEY,2,Top,2,0,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,e11e5830-a224-11f0-abbe-534ebe2a5eb0,80.88148,NA,NA,7.58932,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:52:52,2025-10-05T19:52:52Z,2025-10-05T19:52:52Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.16733,-121.08318,12.34399,6.26059,-2.2223,-10.03872,-1.96571,6.38701,-3.31052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
34,2025-10-05,15:53:07,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Slider,NA,NA,71.16339,-1.085298,-4.63496,1807.45106,261.330383,02:45:00,6.11541,2.54789,5.19255,-54.80109,2.19532,2.57925,0.52426,-1.60677,65.89929,-10.949658,-4.179158,0.543369,-2.59299,1.92039,-2.1191,50,5.97279,8.25428,-102.95767,-3.67462,-2.78148,17.19664,-30.11406,9c4da8e4-6466-4ad2-9dfa-2246b2929701,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,VIR_KEY,2,Top,2,0,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,ea2a79e0-a224-11f0-abbe-534ebe2a5eb0,69.36797,NA,NA,5.2641,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:53:07,2025-10-05T19:53:07Z,2025-10-05T19:53:07Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.30707,-103.8403,8.59832,6.12173,-2.12898,-15.05703,-2.54643,8.39704,-1.39074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
35,2025-10-05,15:53:24,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.20955,-2.476506,-3.266161,1972.613998,221.810156,01:30:00,6.32347,2.15758,5.17815,-31.70104,13.43536,10.60595,1.34623,-0.03519,73.10114,-8.295846,-1.389268,0.483543,-6.33666,7.89721,-1.86215,50,6.06891,6.19382,-116.04092,-6.08091,-8.56781,23.4128,-21.49626,bbb1b8e8-380b-494c-b34c-27b603e084ad,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,VIR_KEY,2,Top,2,1,1,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,f4c66350-a224-11f0-abbe-534ebe2a5eb0,77.9506,NA,NA,7.10841,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:53:24,2025-10-05T19:53:24Z,2025-10-05T19:53:24Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.32065,-117.10951,11.7064,6.32407,-5.09979,-10.74813,-2.15377,6.58487,-4.2839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
36,2025-10-05,15:53:53,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,81.82695,-3.391826,-5.84707,2111.734917,216.464964,01:15:00,6.25825,1.97853,5.13834,-28.10631,15.54477,10.37442,0.70174,-2.68193,74.74188,-8.54239,-4.024477,0.47552,-6.79969,9.15997,-1.43698,50,5.91723,11.62224,-117.85475,-7.96374,-9.53701,22.98034,-19.32658,78eaabf4-4c38-4d35-8947-30f64b54ce10,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,VIR_KEY,2,Top,2,1,2,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,059eaca0-a225-11f0-abbe-534ebe2a5eb0,79.2657,NA,NA,7.08507,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:53:53,2025-10-05T19:53:53Z,2025-10-05T19:53:53Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.35742,-118.8948,11.49017,6.25786,-7.08906,-9.66329,-1.97275,12.05387,-4.7685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
37,2025-10-05,15:54:22,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,82.24672,-2.254777,-3.701882,1928.723961,247.972328,02:15:00,6.34813,2.09925,5.26658,-34.89931,7.79894,15.68879,1.3162,-0.07573,75.15125,-8.629254,-0.920616,0.470302,-8.99934,4.97087,-1.77248,50,6.11575,7.05302,-119.02121,-5.90984,-12.83346,24.09486,-25.08534,b03699ac-d01a-4ac7-b4d6-c9ffbb3b0d70,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,VIR_KEY,2,Top,2,2,2,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,16cbf3c0-a225-11f0-abbe-534ebe2a5eb0,80.14525,NA,NA,7.09546,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:54:22,2025-10-05T19:54:22Z,2025-10-05T19:54:22Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.23299,-120.07592,12.04743,6.35041,-4.81178,-12.54267,-2.09351,7.61477,-6.41673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
38,2025-10-05,15:54:50,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Slider,NA,NA,71.61536,0.723511,-4.986804,1858.680985,132.00318,10:30:00,6.11198,2.72793,5.28779,-48.83877,7.90697,-6.61414,2.7241,-2.51785,65.28039,-8.18704,-6.151876,0.542173,1.74,4.34496,-2.26761,50,6.14303,9.26853,-103.41069,-0.18134,1.86329,19.02681,-27.52117,20fcef2a-bfbe-4f77-80d7-be0138e1dd91,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,VIR_KEY,2,Top,2,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,27ccfac0-a225-11f0-abbe-534ebe2a5eb0,69.52105,NA,NA,6.33497,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:54:50,2025-10-05T19:54:50Z,2025-10-05T19:54:50Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.20754,-104.36445,9.51341,6.11754,1.19821,-13.76059,-2.72987,9.17513,0.93164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
39,2025-10-05,15:55:08,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.12856,-0.783275,-1.929741,1959.884219,228.944414,01:45:00,6.30259,2.19174,5.37273,-34.30691,11.84115,11.67615,2.70887,1.35485,71.60121,-7.131922,0.14644,0.488932,-6.41866,6.69508,-2.0271,50,6.20864,3.38026,-114.60558,-2.67792,-8.42126,23.85537,-23.39009,79a53019-8745-4d4e-a3be-98d63fded92d,NA,NA,NA,NA,NA,811745,"Buchanan, Seth",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,VIR_KEY,2,Top,2,3,2,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,324c0d60-a225-11f0-abbe-534ebe2a5eb0,77.09143,NA,NA,7.52735,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:55:08,2025-10-05T19:55:08Z,2025-10-05T19:55:08Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.12182,-115.66679,11.92769,6.30463,-1.63741,-11.69504,-2.1858,3.75488,-4.21063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
40,2025-10-05,15:56:05,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,78.51258,-0.825112,-3.53795,1962.306119,245.784069,02:15:00,6.22689,2.21763,5.21846,-38.63589,8.68504,15.43198,2.2299,0.17289,70.99019,-7.921094,-0.805595,0.495106,-8.90319,5.07323,-1.90301,50,6.12193,6.40379,-113.57323,-2.92336,-11.44421,23.88217,-25.65287,cda57a16-508e-49e8-825d-97c562c1145a,NA,NA,NA,NA,42.353151,10123166,"Tyndall, Eli",NA,NA,66.79487,Left,-14.324519,NA,NA,NA,10.84544,9.68249,0.091854,30.744446,2.85605,2.23393,-0.34949,NA,NA,NA,NA,NA,5,1,VIR_KEY,2,Top,2,0,0,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,5479e650-a225-11f0-abbe-534ebe2a5eb0,76.13005,2.23393,NA,7.5224,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:56:05,2025-10-05T19:56:05Z,2025-10-05T19:56:05Z,GroundBall,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.27959,-114.67804,11.94109,6.22972,-1.73663,-12.82644,-2.2115,6.93321,-5.7221,180,2.85253,70.3849,NA,NA,NA,NA,NA,NA,NA,2.23514,-24.32045,NA,NA,NA,NA,NA,NA,NA,-0.3527,64.16479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
41,2025-10-05,16:01:53,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Sinker,NA,NA,78.61365,1.00861,4.236328,1973.316803,84.366241,08:45:00,4.44674,-2.74441,5.01215,-47.62782,-0.32858,-19.89218,1.43243,-0.39638,71.42316,-7.636493,0.731952,0.494992,11.11249,0.01551,2.35435,50,4.5053,-7.59238,-113.70554,0.30027,14.42837,22.45439,-32.1539,d7cf9ea7-02f3-443b-bcbe-318b2111c4be,NA,NA,NA,NA,NA,10249608,"Albright, Ayden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,VIR_KEY,2,Bottom,0,0,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,23a49150-a226-11f0-abbe-534ebe2a5eb0,76.14752,NA,NA,7.19049,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:01:53,2025-10-05T20:01:53Z,2025-10-05T20:01:53Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.48762,-114.7841,11.22719,4.45378,1.84474,-16.07695,2.73569,-8.28542,7.21418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
42,2025-10-05,16:02:09,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.56713,1.157143,4.872668,2055.969792,119.659783,10:00:00,4.50171,-2.94087,4.94783,-35.0812,10.97335,-16.63032,2.67584,0.28888,72.47244,-5.260417,1.955413,0.488436,9.60268,5.52587,2.48163,50,4.58577,-9.10842,-115.01541,1.11395,12.85874,21.39832,-24.77447,bb8f6c8b-6d7c-433b-aaaa-c6d73dc9c5b4,NA,NA,NA,NA,54.978018,10249608,"Albright, Ayden",2986.553992,NA,70.69838,Right,7.396335,NA,NA,NA,102.37455,101.05254,1.093482,57.900728,0.9224,2.58525,-0.28203,NA,NA,NA,NA,NA,1,2,VIR_KEY,2,Bottom,0,0,1,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,2da3eca0-a226-11f0-abbe-534ebe2a5eb0,77.16964,5.60652,NA,7.09469,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:02:09,2025-10-05T20:02:09Z,2025-10-05T20:02:09Z,GroundBall,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.55121,-116.04361,10.69916,4.50365,2.30436,-12.38723,2.93414,-9.72628,6.42937,NA,0.9224,59.01204,-11.21331,2.19109,-0.42483,0.07681,-0.01422,0.00251,-2.6e-4,2.58525,13.34834,-15.04323,0.70203,-0.09542,0.01663,-0.00116,2.3e-4,-5e-5,-0.28203,84.20915,-5.03558,0.85811,-0.14252,0.02126,-0.00363,6.5e-4,-7e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
43,2025-10-05,16:02:28,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Slider,NA,NA,72.46613,0.479998,1.602994,2052.488504,242.604667,02:00:00,4.23146,-2.88755,4.97375,-51.44278,4.18855,4.38563,0.39812,-1.00765,66.12079,-8.857256,2.377312,0.536823,-1.67291,2.50134,2.72895,50,4.23613,-3.10705,-104.98208,-0.80544,-1.84814,19.44908,-29.4107,4439047a-0f8f-4ced-beb1-49d0d798de91,NA,NA,NA,NA,NA,10249608,"Albright, Ayden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,VIR_KEY,2,Bottom,0,0,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,38af12a0-a226-11f0-abbe-534ebe2a5eb0,70.21391,NA,NA,6.34534,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:02:28,2025-10-05T20:02:28Z,2025-10-05T20:02:28Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.52311,-106.00036,9.72454,4.23799,0.73439,-14.70535,2.88909,-3.01029,-0.92407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
