PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
44,2025-10-05,16:02:53,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Sinker,NA,NA,81.67479,1.140111,5.786277,2218.886276,96.263505,09:15:00,4.5197,-2.79833,5.16195,-40.01353,3.22547,-17.1654,2.26397,1.23599,74.83348,-6.132315,2.769036,0.47327,10.20882,1.61913,2.27096,50,4.59555,-11.26222,-118.04571,0.93621,14.46844,21.54535,-29.87935,2d32d509-802e-4d14-ae52-6333d39c04be,NA,NA,NA,NA,NA,10249608,"Albright, Ayden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,VIR_KEY,2,Bottom,0,1,2,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,475560c0-a226-11f0-abbe-534ebe2a5eb0,79.64251,NA,NA,6.84131,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:02:53,2025-10-05T20:02:53Z,2025-10-05T20:02:53Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.34017,-119.01639,10.77267,4.52305,2.28236,-14.93968,2.79304,-11.91407,7.23422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
45,2025-10-05,16:03:08,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.82794,1.166629,4.415124,2024.094933,119.107194,10:00:00,4.38282,-2.90305,5.23108,-34.31612,11.45386,-17.58725,2.62321,-0.21013,71.8591,-5.183493,1.310103,0.486925,10.24516,5.79614,2.50978,50,4.46538,-8.19086,-115.36657,1.22283,13.61631,24.23749,-24.47072,fcd900d1-f09f-4044-8289-137820baed2b,NA,NA,NA,NA,-27.72515,10249608,"Albright, Ayden",2374.793672,NA,79.94704,Right,18.454491,94.14818,23.75382,-56.88594,214.55083,214.55083,2.514513,-34.952183,2.65224,2.79368,0.20437,NA,NA,NA,NA,NA,1,5,VIR_KEY,2,Bottom,0,2,2,Changeup,InPlay,Undefined,LineDrive,Single,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,50caf2a0-a226-11f0-abbe-534ebe2a5eb0,77.40918,23.78568,NA,7.96884,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:03:08,2025-10-05T20:03:08Z,2025-10-05T20:03:08Z,LineDrive,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.26718,-116.4679,12.11875,4.38456,2.33476,-12.23536,2.89602,-8.80957,6.80816,119.923355,2.65227,98.45389,-19.40163,4.85623,-1.02102,0.12335,0.01285,-0.00945,0.00142,2.79364,37.11994,-17.49123,1.01059,-0.12181,0.10373,-0.06314,0.01984,-0.00239,0.20436000000000001,-51.74538,-0.11963,1.22085,-0.52687,0.16112,-0.04063,0.0069,-5.7e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
46,2025-10-05,16:03:48,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Fastball,NA,NA,80.91761,0.842004,3.633276,2082.84503,112.67041,09:45:00,4.48238,-2.69134,5.0829,-36.22896,8.05284,-15.76414,2.25864,-0.57569,73.64512,-5.792787,0.852865,0.478943,8.91827,4.16429,2.36018,50,4.5339,-6.77973,-117.16308,0.45344,12.34988,22.9146,-26.40741,5cd82597-bf33-43c9-a043-eec34a3b6cb4,NA,NA,NA,NA,-11.914529,1000433148,"Jordan, Kazuya",1132.872313,NA,99.8356,Right,8.707115,107.09899,7.66248,-25.09409,162.63938,134.24229,1.309158,-14.182555,1.83724,2.36314,0.6015,NA,NA,NA,NA,NA,2,1,VIR_KEY,2,Bottom,0,0,0,Changeup,InPlay,Undefined,LineDrive,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,6889e590-a226-11f0-abbe-534ebe2a5eb0,78.69919,8.72255,NA,7.27249,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:03:48,2025-10-05T20:03:48Z,2025-10-05T20:03:48Z,LineDrive,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.41637,-118.21766,11.4573,4.48507,1.66876,-13.2037,2.68528,-7.3481,6.17494,83.228605,1.83724,141.6196,-22.1597,4.86892,-1.08986,0.22463,-0.03411,-5.5e-4,0.00117,2.36314,22.16641,-20.31813,1.92303,-0.38431,0.0923,-0.03102,0.01112,-0.00202,0.6015,-29.88149,-1.72624,1.05958,-0.33735,0.06722,0.00611,-0.01078,0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
47,2025-10-05,16:04:45,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Slider,NA,NA,73.40538,2.779839,2.322615,2087.041982,245.392908,02:15:00,4.16258,-2.94064,4.87481,-51.58471,3.77646,3.57512,2.49846,-0.44377,65.64226,-6.64585,2.950848,0.535518,-0.93319,1.56024,2.70906,50,4.39352,-4.4431,-105.95756,3.4166,-1.03574,22.10699,-30.44237,19f91a90-d886-4e59-bc80-55e4b5862e1b,NA,NA,NA,NA,NA,10293945,"Cook, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,VIR_KEY,2,Bottom,1,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,8a1b3060-a226-11f0-abbe-534ebe2a5eb0,70.38502,NA,NA,7.76311,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:04:45,2025-10-05T20:04:45Z,2025-10-05T20:04:45Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.61834,-107.12335,11.05349,4.17102,5.02196,-15.22118,2.94192,-4.38848,-0.51787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
48,2025-10-05,16:06:19,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Slider,NA,NA,73.13417,2.353087,1.2985120000000001,2023.131347,179.781494,12:00:00,4.0611,-3.03509,5.16832,-49.4018,5.43894,-0.01287,2.16062,-1.81391,65.67945,-6.726836,1.29623,0.532995,0.44343,2.54929,2.91409,50,4.24355,-2.3969,-105.76524,2.76543,0.49224,21.40471,-29.34416,c4952d84-a884-411a-8022-900aa4fb0681,NA,NA,NA,NA,NA,10293945,"Cook, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,VIR_KEY,2,Bottom,1,0,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,c26325e0-a226-11f0-abbe-534ebe2a5eb0,70.7182,NA,NA,7.45472,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:06:19,2025-10-05T20:06:19Z,2025-10-05T20:06:19Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.32558,-106.8376,10.70236,4.06818,4.23554,-14.67208,3.03479,-2.42156,0.24612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
49,2025-10-05,16:06:35,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Sinker,NA,NA,79.19427,0.675085,2.088521,2025.160905,109.315909,09:45:00,4.36853,-2.85969,5.0815,-40.05746,6.52922,-13.84717,1.66721,-2.04405,71.5521,-6.669609,-0.359654,0.49125,7.48701,3.54059,2.67313,50,4.40149,-3.59395,-114.65974,-0.04453,9.83065,23.90975,-27.52515,0e6bdb34-5c24-48ef-8a31-24861ff3a2aa,NA,NA,NA,NA,NA,10293945,"Cook, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,VIR_KEY,2,Bottom,1,1,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,cbe69a70-a226-11f0-abbe-534ebe2a5eb0,76.72766,NA,NA,7.64216,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:06:35,2025-10-05T20:06:35Z,2025-10-05T20:06:35Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.41425,-115.78326,11.95488,4.3732,1.24887,-13.76258,2.85286,-4.0559,4.91532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
50,2025-10-05,16:06:54,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Fastball,NA,NA,80.75351,2.327185,2.174331,1975.295641,112.065769,09:45:00,4.47615,-2.85368,5.13955,-37.91289,7.46563,-13.95127,3.51084,-1.96792,71.7202,-4.691841,-0.29149,0.484838,7.6002,3.43512,2.66085,50,4.6661,-3.81044,-116.62508,3.42064,10.18861,27.38092,-27.56901,2368285c-daec-4abb-8cf8-842781f64179,NA,NA,NA,NA,NA,10293945,"Cook, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,VIR_KEY,2,Bottom,1,2,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,d72c7f80-a226-11f0-abbe-534ebe2a5eb0,77.74234,NA,NA,9.03331,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:06:54,2025-10-05T20:06:54Z,2025-10-05T20:06:54Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.35242,-117.87501,13.69046,4.48123,4.67916,-13.78451,2.84541,-4.27555,5.0943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
51,2025-10-05,16:07:17,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.84799,1.448609,4.399418,2103.796029,118.375083,10:00:00,4.42035,-2.7502,5.32651,-36.3525,8.72957,-13.44292,2.75459,0.26589,72.71017,-5.236823,2.022777,0.483252,7.93083,4.41559,2.36158,50,4.52581,-8.33255,-115.51605,1.70993,10.70339,21.75903,-26.21481,3c8e8cc4-891b-4104-ba6a-9f2fca259ee2,NA,NA,NA,NA,NA,10293945,"Cook, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,VIR_KEY,2,Bottom,1,3,1,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,e4bdb420-a226-11f0-abbe-534ebe2a5eb0,77.99755,NA,NA,7.13782,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:07:17,2025-10-05T20:07:17Z,2025-10-05T20:07:17Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.1709,-116.48599,10.87951,4.42354,2.87849,-13.10741,2.74365,-8.80967,5.35169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
52,2025-10-05,16:07:40,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Slider,NA,NA,74.8231,1.932126,1.834226,2063.92629,205.719741,12:45:00,4.17901,-2.7784,5.09241,-47.38026,5.35737,1.59854,2.05319,-0.91595,66.98105,-6.771882,2.116618,0.522675,-0.15319,2.51921,2.60366,50,4.32505,-3.52711,-108.17996,2.10156,-0.17704,23.23675,-29.26276,18837ca8-67db-4a10-bf85-1b2ef9db09e6,NA,NA,NA,NA,-11.723503,10293945,"Cook, Cole",NA,NA,75.21793,Right,46.378524,109.00305,88.17006,-14.77605,235.90811,225.98003,4.993101,-7.023275,2.35048,2.33325,0.93195,NA,NA,NA,NA,NA,3,6,VIR_KEY,2,Bottom,1,3,2,Curveball,InPlay,Undefined,FlyBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,f2e77f40-a226-11f0-abbe-534ebe2a5eb0,72.1145,91.22132,NA,7.84205,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:07:40,2025-10-05T20:07:40Z,2025-10-05T20:07:40Z,FlyBall,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.40343,-109.33444,11.61838,4.18452,3.55543,-14.63138,2.77869,-3.51832,-0.08852,195.515484,2.34966,74.52542,-15.87305,4.44491,-0.83888,0.07161,0.00826,-0.00231,1.3e-4,2.33174,79.8974,-20.70838,1.55977,-0.1913,-0.0067,0.01776,-0.0044,3.2e-4,0.93268,-15.47401,6.80858,-2.3769,0.55737,-0.07689,0.00146,9.6e-4,-8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
53,2025-10-05,16:08:20,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Slider,NA,NA,74.1597,2.29156,2.304736,2096.980591,180.550382,12:00:00,4.07915,-3.04264,5.02052,-48.422110000000004,5.10654,0.03024,2.20941,-0.864,66.76824,-6.57042,2.310063,0.52658,0.73945,2.38602,2.82182,50,4.26059,-4.31587,-107.2045,2.68763,0.84604,21.44295,-29.44403,e15672e5-05c8-40ba-bbf8-9908149e2049,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,VIR_KEY,2,Bottom,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,0a397f90-a227-11f0-abbe-534ebe2a5eb0,71.57965,NA,NA,7.39145,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:08:20,2025-10-05T20:08:20Z,2025-10-05T20:08:20Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.47384,-108.29384,10.72148,4.08606,4.18344,-14.72201,3.04216,-4.35885,0.42302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
54,2025-10-05,16:08:57,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.57883,1.274001,3.118525,2002.207786,116.55238,10:00:00,4.43555,-2.83076,5.15964,-36.69423,9.93272,-16.16717,2.57885,-1.23977,70.88106,-5.528235,0.26134,0.491462,9.14063,5.00107,2.55252,50,4.52726,-5.58417,-114.97313,1.32953,11.91678,26.48454,-25.65407,84df42a6-d913-46b1-ac5f-d61f696f412e,NA,NA,NA,NA,155.006619,10082688,"Cardone, Benjamin",4471.654419,NA,63.9403,Right,49.189201,NA,NA,NA,NA,30.26354,NA,NA,0.61278,2.54508,1.21025,NA,NA,NA,NA,NA,4,2,VIR_KEY,2,Bottom,2,1,0,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,20bce540-a227-11f0-abbe-534ebe2a5eb0,76.69453,31.61925,NA,8.69776,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:08:57,2025-10-05T20:08:57Z,2025-10-05T20:08:57Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.33544,-116.19567,13.24227,4.43856,2.51374,-12.82704,2.82298,-6.13426,5.95839,357.531975,0.61278,-55.55097,2.11854,0.6527,-0.55104,1.61718,-3.73199,4.51344,-2.13552,2.54508,70.97875,-28.25212,3.47562,-1.31864,2.77886,-6.29332,7.51002,-3.48428,1.21025,25.89602,-1.39445,-0.40301,0.3444,-1.0125,2.33652,-2.82616,1.33751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA
55,2025-10-05,16:09:21,"Sipe, Hunter",1000230997,Left,VIR_KEY,Undefined,Slider,NA,NA,74.73139,2.95172,2.880297,2045.239654,270.339009,03:00:00,4.17128,-2.83562,5.05338,-50.77936,1.88032,2.22181,2.72948,0.06827,67.33839,-6.319069,3.27167,0.522288,-0.16559,0.50264,2.55938,50,4.41266,-5.5209,-107.98687,3.87837,-0.19241,21.61891,-31.59005,ef73f502-866e-4566-8d70-d2c3be754d41,NA,NA,NA,NA,-11.98162,10082688,"Cardone, Benjamin",5245.535698,NA,90.71519,Right,46.441307,108.18034,110.80635,-19.92522,282.58334,280.20363,5.994421,-9.101592,1.17078,2.92661,-0.09297,NA,NA,NA,NA,NA,4,3,VIR_KEY,2,Bottom,2,1,1,Curveball,InPlay,Undefined,FlyBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,2ee577e0-a227-11f0-abbe-534ebe2a5eb0,72.16786,131.89155,NA,7.393,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:09:21,2025-10-05T20:09:21Z,2025-10-05T20:09:21Z,FlyBall,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.44354,-109.07122,10.80946,4.17839,5.46285,-15.79502,2.83605,-5.51125,-0.09621,184.953153,1.17996,89.51568,-22.7292,5.91257,-0.88322,0.02008,0.01738,-0.00265,1.2e-4,2.92095,96.50121,-20.79332,1.07529,0.10751,-0.11324,0.03453,-0.00491,2.6e-4,-0.09509,-18.99258,6.59443,-1.89071,0.33891,-0.02811,-0.00164,5.1e-4,-3e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
56,2025-10-05,16:12:34,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,78.74637,-0.367212,-4.337032,1858.763759,221.390829,01:30:00,6.13863,2.32206,5.34858,-33.43273,13.08658,10.12422,3.00715,-0.91003,71.58287,-6.542795,-2.545355,0.490894,-6.33599,7.14764,-1.93827,50,6.08201,8.22678,-113.88657,-1.80379,-8.26874,22.15283,-22.84607,18be0052-2330-4a3a-8c1d-b016aaacadc4,NA,NA,NA,NA,NA,10323566,"Jenkins, Gabe",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,VIR_KEY,3,Top,0,0,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,a1d28cc0-a227-11f0-abbe-534ebe2a5eb0,76.78318,NA,NA,7.1635,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:12:34,2025-10-05T20:12:34Z,2025-10-05T20:12:34Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.14737,-114.88346,11.07641,6.14005,-0.77571,-11.42304,-2.31685,8.59887,-4.13437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
57,2025-10-05,16:12:51,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.41914,-3.465489,-4.643928,1919.690901,250.120281,02:15:00,6.20303,2.03206,5.11589,-38.66293,6.28544,13.28146,-0.29821,-1.24547,74.024,-10.440815,-2.298205,0.482535,-8.01402,4.50299,-1.60524,50,5.84532,8.89939,-116.14478,-8.40859,-10.92494,22.15922,-26.03542,ffaed402-3b16-4e13-abf2-4f43226d1912,NA,NA,NA,NA,NA,10323566,"Jenkins, Gabe",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,VIR_KEY,3,Top,0,0,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,abe59720-a227-11f0-abbe-534ebe2a5eb0,78.11344,NA,NA,6.39514,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:12:51,2025-10-05T20:12:51Z,2025-10-05T20:12:51Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.38471,-117.16762,11.07961,6.20571,-7.20683,-13.01771,-2.02766,9.40367,-5.46247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
58,2025-10-05,16:13:06,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,78.63722,-0.116673,-4.175264,1863.619506,248.219647,02:15:00,6.21821,2.17403,5.13425,-40.51262,6.21926,11.77292,2.73199,-0.78374,71.99897,-7.495624,-2.097704,0.492015,-7.02063,3.58709,-1.79134,50,6.17607,7.82788,-113.82386,-1.62897,-9.20406,21.02805,-27.47138,ccc87b8f-7f4c-4218-8748-7a83c5036cd3,NA,NA,NA,NA,NA,10323566,"Jenkins, Gabe",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,VIR_KEY,3,Top,0,1,1,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,b50d7e30-a227-11f0-abbe-534ebe2a5eb0,76.60838,NA,NA,6.63826,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:13:06,2025-10-05T20:13:06Z,2025-10-05T20:13:06Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.36414,-114.81057,10.51403,6.22226,-0.33992,-13.73569,-2.16878,8.25976,-4.60203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
