PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
59,2025-10-05,16:13:23,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Curveball,NA,NA,70.24803,3.434681,-2.267357,1843.407435,24.911756,06:45:00,6.04542,3.02315,4.75102,-59.70865,0.08803,-0.89315,4.3336,0.79724,63.86486,-7.36191,-2.423963,0.556557,-0.24295,-0.32709,-2.79443,50,6.33884,4.05541,-101.5483,4.11854,-0.2519,17.73221,-32.51317,c7e2839a-8b07-4088-87a1-e2016b0d6604,NA,NA,NA,NA,NA,10323566,"Jenkins, Gabe",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,VIR_KEY,3,Top,0,1,2,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,bf16c490-a227-11f0-abbe-534ebe2a5eb0,67.72428,NA,NA,6.38317,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:13:23,2025-10-05T20:13:23Z,2025-10-05T20:13:23Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.74605,-102.54676,8.86611,6.05539,5.94928,-16.25658,-3.02318,4.06959,-0.12595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
60,2025-10-05,16:13:40,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.10961,1.261207,-2.594918,1850.457784,213.708628,01:00:00,6.21002,2.08146,5.46935,-31.53466,14.1454,8.42209,4.76385,0.35317,71.8325,-4.607001,-1.097858,0.486446,-4.98028,7.20402,-1.85902,50,6.29987,4.8566,-114.62978,1.54183,-6.59249,22.20682,-22.63795,8cee3e76-2166-4b25-b68f-48da027e6f4c,NA,NA,NA,NA,NA,10323566,"Jenkins, Gabe",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,VIR_KEY,3,Top,0,2,2,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,c8d96500-a227-11f0-abbe-534ebe2a5eb0,77.48534,NA,NA,7.27711,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:13:40,2025-10-05T20:13:40Z,2025-10-05T20:13:40Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.02662,-115.59947,11.10341,6.21096,2.53034,-11.31898,-2.07737,5.14447,-3.29625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
61,2025-10-05,16:13:58,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.25589,-1.861119,-6.058797,1833.735319,234.033857,01:45:00,6.07607,2.54601,5.19992,-35.86529,10.18902,12.00272,1.32636,-2.17376,72.85423,-8.386261,-3.948102,0.488435,-7.59701,6.04847,-1.99208,50,5.87582,11.64704,-114.3611,-4.94936,-10.09323,20.45629,-24.13817,b9f6408e-fe3b-4763-b27f-33bb8d0f8ed8,NA,NA,NA,NA,NA,10323566,"Jenkins, Gabe",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,VIR_KEY,3,Top,0,3,2,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,d3b11ef0-a227-11f0-abbe-534ebe2a5eb0,77.16985,NA,NA,6.40166,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:13:58,2025-10-05T20:13:58Z,2025-10-05T20:13:58Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.29793,-115.30487,10.22815,6.07848,-3.83572,-12.06909,-2.54017,12.1127,-5.04662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
62,2025-10-05,16:14:27,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,77.94341,-4.182797,-6.821105,2004.762721,237.185452,02:00:00,6.30662,1.98735,5.26359,-36.67061,10.96146,14.67087,-0.71384,-3.2286,72.24419,-10.79667,-4.240704,0.496731,-9.24489,6.9876,-1.37187,50,5.89322,12.86552,-112.17336,-9.45741,-11.85623,19.05072,-23.2127,9a926b7e-78b8-4443-babb-c76fd2e43bff,NA,NA,NA,NA,NA,10122989,"Conrad, Thomas",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,VIR_KEY,3,Top,0,0,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,e5680870-a227-11f0-abbe-534ebe2a5eb0,75.88098,NA,NA,5.69922,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:14:27,2025-10-05T20:14:27Z,2025-10-05T20:14:27Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.23813,-113.05946,9.52536,6.308,-8.37771,-11.60635,-1.98311,13.41699,-5.92812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
63,2025-10-05,16:15:29,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.24188,0.144109,-4.068799,1846.914617,242.659339,02:00:00,6.16074,2.14808,5.35435,-36.68289,7.80977,12.32095,3.23934,-0.64759,73.34936,-6.586241,-1.885992,0.480082,-7.29721,4.32075,-1.7906,50,6.14777,7.76057,-116.19456,-0.94681,-9.97037,21.89168,-26.27049,c0bf7bd2-6680-48bf-b904-d6c3a1fb9486,NA,NA,NA,NA,NA,10122989,"Conrad, Thomas",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,VIR_KEY,3,Top,0,1,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,0a323720-a228-11f0-abbe-534ebe2a5eb0,78.51248,NA,NA,6.89252,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:15:29,2025-10-05T20:15:29Z,2025-10-05T20:15:29Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.14361,-117.15963,10.94584,6.16398,0.2113,-13.13525,-2.1424,8.20011,-4.98519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
64,2025-10-05,16:15:45,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.87041,-3.986207,-5.992887,2065.368517,237.438291,02:00:00,6.17096,1.95539,5.38815,-32.95919,10.92989,14.95989,-0.33841,-2.43551,74.80024,-9.971516,-3.349221,0.476815,-9.17607,6.93201,-1.4293,50,5.78901,11.65859,-116.61398,-9.26361,-12.71532,20.6347,-22.56831,dd0314b6-1980-4efb-8484-5261c3125bc7,NA,NA,NA,NA,NA,10122989,"Conrad, Thomas",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,VIR_KEY,3,Top,1,1,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,139886c0-a228-11f0-abbe-534ebe2a5eb0,79.05051,NA,NA,6.07017,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:15:45,2025-10-05T20:15:45Z,2025-10-05T20:15:45Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.11307,-117.51525,10.31735,6.17209,-8.27789,-11.28416,-1.95065,12.21396,-6.35766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
65,2025-10-05,16:16:11,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.34936,-1.662252,-3.565656,2002.005089,238.780218,02:00:00,6.07671,2.39946,5.46425,-34.48596,10.38851,14.93572,1.64365,0.30253,73.41537,-7.974,-0.909189,0.482138,-8.50347,6.0524,-2.09605,50,5.90638,6.59814,-115.08444,-4.46497,-11.50002,19.67894,-23.98881,7e633405-eeb2-4d9a-9217-f7c818d592cc,NA,NA,NA,NA,-8.868374,10122989,"Conrad, Thomas",946.0679,NA,101.42504,Right,2.288943,NA,NA,NA,62.24828,60.97483,0.429606,-9.581317,1.94599,1.78361,-0.29387,NA,NA,NA,NA,NA,2,4,VIR_KEY,3,Top,1,2,1,Changeup,InPlay,Undefined,GroundBall,Single,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,23385010-a228-11f0-abbe-534ebe2a5eb0,78.17775,2.14258,NA,5.93399,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:16:11,2025-10-05T20:16:11Z,2025-10-05T20:16:11Z,GroundBall,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.03671,-115.9425,9.83947,6.07826,-3.419,-11.9944,-2.39469,7.09957,-5.75001,30.818665,1.95534,146.56981,-19.24341,NA,NA,NA,NA,NA,NA,1.79541,5.57303,-22.76126,NA,NA,NA,NA,NA,NA,-0.29126,-22.99643,-1.04484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
66,2025-10-05,16:16:52,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,77.86937,-2.657799,-6.401608,1826.175375,237.782267,02:00:00,6.15609,2.1,5.29749,-37.09785,10.40701,14.13438,0.55185,-2.75746,71.89866,-9.392049,-3.912439,0.496067,-8.73898,6.37843,-1.52617,50,5.88584,12.04105,-112.28892,-6.46229,-11.22525,19.18004,-23.98095,9927b0af-6ca0-47eb-a92b-63f2a4fd964f,NA,NA,NA,NA,NA,1000462373,"Smith, Kealo",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,VIR_KEY,3,Top,1,0,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,3ba29e30-a228-11f0-abbe-534ebe2a5eb0,75.98254,NA,NA,5.97071,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:16:52,2025-10-05T20:16:52Z,2025-10-05T20:16:52Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.20134,-113.17387,9.59002,6.15848,-5.35583,-11.99048,-2.09368,12.55897,-5.61263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
67,2025-10-05,16:17:16,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.38658,-1.935566,-7.571539,1987.270316,262.080272,02:45:00,6.00984,2.43878,5.25135,-42.02333,3.9761,18.03021,0.67242,-3.2151,73.13893,-9.525432,-4.409471,0.488144,-10.98926,2.97252,-1.75401,50,5.79954,14.45583,-114.26321,-5.34963,-14.59814,20.10916,-28.22535,7a970741-9d5f-43bb-a549-e84bfae8507c,NA,NA,NA,NA,NA,1000462373,"Smith, Kealo",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,VIR_KEY,3,Top,1,1,0,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,49b69760-a228-11f0-abbe-534ebe2a5eb0,77.2159,NA,NA,6.24765,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:17:16,2025-10-05T20:17:16Z,2025-10-05T20:17:16Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.24877,-115.18324,10.05458,6.01476,-4.05827,-14.11267,-2.43066,15.12372,-7.29907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
68,2025-10-05,16:18:06,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,78.74403,-2.215709,-7.389418,1954.744827,256.231481,02:30:00,6.09333,2.23436,5.4065,-40.41455,6.16099,18.89509,0.63101,-3.15324,72.36946,-9.555172,-4.063508,0.491191,-11.46501,4.19394,-1.58637,50,5.86622,13.94792,-113.35184,-5.76791,-14.94851,20.30479,-26.70582,88eb0237-8dbb-45ec-822a-e478047acc36,NA,NA,NA,NA,NA,1000462373,"Smith, Kealo",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,VIR_KEY,3,Top,1,1,1,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,679d9ee0-a228-11f0-abbe-534ebe2a5eb0,76.73684,NA,NA,6.37457,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:18:06,2025-10-05T20:18:06Z,2025-10-05T20:18:06Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.09291,-114.26049,10.1524,6.0976,-4.57281,-13.35291,-2.22552,14.61687,-7.47426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
69,2025-10-05,16:18:35,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.23833,-2.058785,-4.510959,1844.946256,248.181615,02:15:00,6.00089,2.42448,5.30385,-37.13037,8.51441,17.64308,0.96718,-0.34868,72.97078,-8.823551,-1.385707,0.486258,-10.09182,5.24925,-2.02747,50,5.7863,8.34668,-114.67292,-5.37919,-13.47669,20.6347,-25.164180000000002,18bf5570-ff13-466d-8d12-69dbe6e284f5,NA,NA,NA,NA,NA,1000462373,"Smith, Kealo",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,VIR_KEY,3,Top,1,2,1,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,796689c0-a228-11f0-abbe-534ebe2a5eb0,77.51525,NA,NA,6.26755,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:18:35,2025-10-05T20:18:35Z,2025-10-05T20:18:35Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.19634,-115.60419,10.31735,6.00344,-4.2435,-12.582090000000001,-2.41789,8.9549,-6.73835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
70,2025-10-05,16:19:02,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.78746,-1.79018,-4.563645,1846.338235,250.113925,02:15:00,6.05939,2.37904,5.42121,-35.38864,8.51871,19.51792,1.4276,-0.27829,73.95604,-8.27592,-1.099557,0.476914,-11.11461,5.22874,-1.98718,50,5.87545,8.53969,-116.887,-4.85011,-15.34683,22.43254,-24.95432,9d64992c-9bb7-4132-9f28-85f8395b27b8,NA,NA,NA,NA,NA,1000462373,"Smith, Kealo",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,VIR_KEY,3,Top,1,2,2,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,8910b350-a228-11f0-abbe-534ebe2a5eb0,79.03402,NA,NA,6.83142,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:19:02,2025-10-05T20:19:02Z,2025-10-05T20:19:02Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.07827,-117.85757,11.21627,6.06194,-3.77043,-12.47716,-2.37103,9.20369,-7.67342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
71,2025-10-05,16:19:30,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.31213,-2.533761,-5.163398,1937.581942,249.643955,02:15:00,5.9067,2.73093,5.53755,-37.1125,8.44646,18.59155,0.43457,-0.55894,72.62203,-9.329603,-1.859516,0.485801,-10.90107,5.46051,-2.29468,50,5.66134,9.6291,-114.59297,-6.2914,-14.43876,21.94559,-24.94146,1bf84ade-0aa5-4fa1-a331-499576458260,NA,NA,NA,NA,NA,1000301360,"Perry, Max",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,VIR_KEY,3,Top,2,0,0,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,998f9200-a228-11f0-abbe-534ebe2a5eb0,77.58823,NA,NA,6.6901,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:19:30,2025-10-05T20:19:30Z,2025-10-05T20:19:30Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,54.96177,-115.53928,10.9728,5.90944,-5.2159,-12.47073,-2.72331,10.25171,-7.21938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
72,2025-10-05,16:19:51,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,79.21916,-0.979466,-4.579089,1819.802989,238.892829,02:00:00,6.22877,2.33066,5.31203,-35.49356,10.24489,14.51977,2.34862,-0.76648,72.59094,-7.483439,-2.010219,0.486757,-8.62961,5.81807,-1.92587,50,6.11399,8.6143,-114.65774,-3.13607,-11.48605,21.22908,-24.43017,460db1c9-0c47-49ec-90e5-aaaca274da07,NA,NA,NA,NA,NA,1000301360,"Perry, Max",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,VIR_KEY,3,Top,2,1,0,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,a6b05190-a228-11f0-abbe-534ebe2a5eb0,77.43587,NA,NA,6.62823,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:19:51,2025-10-05T20:19:51Z,2025-10-05T20:19:51Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.18821,-115.61435,10.61454,6.23051,-2.03521,-12.21509,-2.32571,9.13188,-5.74303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
73,2025-10-05,16:20:23,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,80.10353,-1.363312,-4.796399,1954.827152,240.760547,02:00:00,6.24872,2.12113,5.31014,-32.84388,12.22304,19.02977,2.22734,-0.80567,72.85915,-7.415463,-1.429981,0.48317,-11.00851,6.97477,-1.69971,50,6.1011,8.94868,-115.80061,-3.84398,-14.84703,22.99127,-22.76727,e4b88961-dcf9-4431-8a89-cf03c5d01882,NA,NA,NA,NA,NA,1000301360,"Perry, Max",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,VIR_KEY,3,Top,2,1,1,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,b93eaf50-a228-11f0-abbe-534ebe2a5eb0,78.01067,NA,NA,7.24438,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:20:23,2025-10-05T20:20:23Z,2025-10-05T20:20:23Z,NA,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.18894,-116.82629,11.49563,6.24993,-2.82829,-11.38364,-2.1137,9.61103,-7.42351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
74,2025-10-05,16:20:54,"Perry, Max",1000301360,Right,VIR_KEY,Undefined,Fastball,NA,NA,81.07519,-1.098722,-4.408653,2013.391609,250.710379,02:15:00,6.19476,2.01857,5.29889,-36.15053,7.46071,17.33485,2.14752,-0.68403,74.39961,-7.703618,-1.339494,0.475303,-9.94878,4.43099,-1.63044,50,6.06823,8.34859,-117.39124,-3.49841,-13.90142,21.94484,-25.98264,3cdefec8-1942-4302-a1ef-75f721e201db,NA,NA,NA,NA,-39.685685,1000301360,"Perry, Max",NA,NA,32.46576,Right,-51.544248,NA,NA,NA,2.05671,1.96236,0.03617,-0.445295,1.22459,1.36141,0.67445,NA,NA,NA,NA,NA,4,4,VIR_KEY,3,Top,2,1,2,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,cbeb9190-a228-11f0-abbe-534ebe2a5eb0,79.30193,1.36141,NA,6.67559,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,20:20:54,2025-10-05T20:20:54Z,2025-10-05T20:20:54Z,GroundBall,v3,471480,471480,NA,"Cardone, Benjamin",10082688,Right,VIR_KEY,55.2016,-118.35962,10.97242,6.1973,-2.35185,-12.99132,-2.01238,8.96202,-6.95071,180,1.22334,23.0041,NA,NA,NA,NA,NA,NA,NA,1.36346,-37.63974,NA,NA,NA,NA,NA,NA,NA,0.67548,-19.08867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
